-10.000000,-10.000000,10.000000,10.000000
-9.593588,5.026962
-5.211210,-4.359282
-7.036038,-7.301762
-7.139936,7.889408
-0.550420,-0.803714
4.512523,4.126166
1.795730,-1.395736
0.263635,5.697802
-0.016484,2.563797
0.208828,-5.725875
-9.033447,-8.261646
8.633008,-7.318276
-5.890648,6.235970
0.989228,-2.395691
-2.752901,-4.320142
-8.585896,7.613382
-8.509040,-6.679289
-7.238764,-2.876360
5.525657,-2.689360
-0.989961,3.672122
-7.042895,-3.608808
4.541836,-5.478187
-5.109252,1.832865
-7.362275,-2.117647
-6.021053,-5.334991
-5.432566,6.712939
0.949682,8.956763
0.387521,-7.540802
4.205924,-8.265618
6.886081,5.587912
-8.515508,-6.572095
5.339142,-3.473540
-8.171392,-4.811683
0.097420,1.207746
-3.300253,-5.183010
4.880300,-8.785383
-1.901006,-7.655493
6.660977,-6.240307
6.796554,-7.056652
0.409844,-2.149036
-7.626876,-7.806280
8.864148,-5.231393
7.094704,-6.911388
-3.750488,-0.019687
2.553725,-2.470793
-5.701806,0.258810
3.012485,-6.594439
-4.768812,4.355107
-4.021898,7.262753
-2.680124,9.448654
-1.986487,3.629562
-8.367788,4.223393
-4.521315,-9.085471
-1.063425,-2.488842
-2.199971,7.830879
4.387789,2.872642
4.977748,-7.681663
8.911410,-9.629038
-3.761086,-5.142445
4.471948,-8.422839
3.101784,-8.990596
-1.642393,-0.439491
6.073019,-9.789924
1.771979,3.188624
9.895791,-6.720525
-1.568070,-0.415022
-9.570080,-2.107444
-5.845645,-7.554987
6.739341,-6.059269
0.248882,7.853701
-5.391147,0.724820
-6.470681,1.125007
3.602475,-6.294027
-4.273776,1.139384
-9.780289,6.830905
1.807023,1.651580
-5.522214,9.655576
-1.813194,7.569212
-8.144405,-8.864379
1.449295,-6.746328
9.120601,-5.316395
1.860359,2.012941
-2.636194,-4.310969
7.178285,1.918064
8.218126,4.209293
8.542247,3.256425
-0.125601,0.574636
-3.435335,-3.763506
-9.497711,2.981689
5.523953,1.853331
9.548268,5.859254
6.930538,4.770201
5.566244,4.083781
9.221727,-8.843264
0.920061,-1.558525
8.002784,4.606627
-5.457017,4.062754
-4.616439,3.506646
-6.696321,2.126145
-8.784508,9.087727
-5.334132,8.621672
2.663425,5.655415
9.606731,4.168168
1.805392,7.097064
6.215038,-3.780320
0.296065,9.675514
8.979040,-8.012250
-3.436942,7.590945
-3.044949,6.081307
1.893933,-8.534629
-1.294086,7.428181
5.769744,8.930529
-3.266122,-3.157362
2.588464,1.013416
0.543417,9.970231
-7.403402,5.444636
4.625727,-7.767798
8.002686,4.230652
6.372906,-5.160967
3.127040,1.293547
-5.675208,7.015224
-5.395947,-4.926924
0.669980,9.923438
-9.199758,-4.439672
7.480461,7.465381
-7.039479,2.104413
-5.432140,-4.847873
0.512593,-4.529514
-5.285550,0.374648
-3.678763,8.832035
-7.665381,6.394972
8.881547,3.161401
-0.678701,4.793888
-8.939633,5.068627
6.014492,-0.251109
-6.763615,5.186843
-1.366863,-2.891345
7.011220,-6.084782
-7.388058,1.470764
-8.275838,-5.109867
8.512241,7.854328
-1.551844,-0.900014
2.559950,4.401201
3.138121,8.021881
-0.970530,1.124798
9.997709,-9.968310
5.175641,5.367212
6.415742,-7.376369
9.501597,5.921298
3.230629,-1.585583
1.448738,-2.381419
-1.199527,-3.831944
-1.218019,3.010548
1.452208,-9.463273
-1.012796,-1.415328
-3.268278,8.607087
-9.371802,-9.807547
9.136477,7.620665
-6.343360,2.104697
-4.696018,-2.635920
-3.665983,-9.769764
-1.591447,0.187497
-8.892809,6.302796
-8.994031,-7.266742
-8.767452,3.354168
-3.515538,0.185653
-9.005879,-5.221470
1.864626,-2.132010
-3.982039,-5.319580
5.812950,1.743564
-8.972502,3.529573
1.909962,0.263570
8.408306,0.332347
-4.148256,-2.942755
2.192511,5.764510
5.198056,-8.597364
-0.761204,4.918261
-7.053637,-4.154975
-3.651172,-2.888529
-0.235597,7.183237
-1.039170,0.281745
6.925437,-6.964725
7.920658,7.954744
5.626436,-8.141325
-8.594066,-2.816334
1.067459,-1.021277
1.347736,6.541979
-0.838328,-1.352252
-9.163021,-0.134246
-0.585457,6.624152
7.408513,-9.909619
-9.437089,7.462747
8.032802,-3.560458
9.495204,-8.084336
3.592866,-8.580451
2.743243,-8.218564
-0.669009,6.536067
-5.130546,-5.155987
9.798250,3.906954
8.484288,1.196877
3.081030,-7.599204
5.305945,-4.837274
-3.882777,8.667753
-7.178918,6.288994
2.683721,-0.857915
4.578583,-5.812298
-9.690659,2.905999
6.807998,0.462925
-4.516185,-3.288527
-4.383181,-7.626919
-2.576382,3.832547
-9.652492,-9.818321
-4.784747,2.342373
-2.662525,-5.910143
-2.993132,-1.505116
3.799304,8.288932
-4.353610,1.800717
4.127993,-9.718220
-5.016634,-3.031015
4.345615,-3.138810
2.032523,-9.037673
-5.793465,8.731839
6.344584,7.851932
1.107188,-1.414949
-3.132282,-5.582405
6.429517,4.242827
-9.834959,0.937805
3.366124,-0.599140
-9.858787,-1.944213
8.314598,-0.143365
7.778277,-4.640302
9.490017,-6.183287
-4.291531,4.141644
9.095817,-4.024746
-3.633318,-1.241684
-9.195588,-6.692213
6.755783,-9.765228
-0.702250,-4.027653
-9.298401,0.533718
3.614800,2.709283
6.262258,7.445400
-3.791277,-3.438777
1.111918,1.922972
-1.928768,9.720985
7.827061,6.795528
5.542139,0.012453
7.585071,4.364401
6.030885,1.473731
9.411872,6.619862
-0.115053,-0.956605
9.646769,-8.242950
-9.144297,3.198936
2.152605,-6.608344
7.250971,-4.486695
-3.127816,9.680320
1.437660,-1.907567
4.309827,9.485910
2.901410,6.263529
-6.553206,0.042193
6.166640,-2.643526
-0.644462,-4.641919
-6.906588,-0.130830
2.812275,1.991499
-7.786373,3.119614
3.435483,8.084414
7.402901,7.113827
4.428350,-1.729698
7.193517,-6.333628
-4.703598,-2.574030
-3.790129,1.318363
1.990236,6.267105
-3.422673,-7.554966
9.338011,9.069244
6.685138,2.915733
0.143368,0.567958
-9.864997,2.724642
-7.386444,5.831339
4.886656,8.325087
7.170651,8.646808
4.129977,-9.273792
7.030511,9.790120
-6.335897,4.498500
4.348854,-4.780445
1.533228,0.204553
6.678535,-0.411669
0.673505,8.638844
-9.541077,-2.202887
-1.928480,4.205421
-4.501972,5.857827
4.824304,7.864536
-0.484188,-6.726157
-2.066088,6.422369
5.570479,9.966277
3.515972,5.722166
7.270976,-1.920606
-5.280057,-2.191434
5.344219,2.226820
0.208911,7.367001
-4.414829,-3.222893
-4.771108,2.310085
1.218171,2.349226
-9.497958,6.432488
7.368156,6.831633
-1.082421,2.271038
-7.105047,0.806751
0.321139,8.776912
4.441802,-6.112438
1.418981,-8.640458
9.459856,2.920829
-5.541487,7.647474
5.661509,-7.543854
1.462312,-4.818428
3.966433,9.447623
9.192386,-6.087084
-2.416620,-5.018164
-0.206805,3.873755
3.419207,9.950058
7.886054,-5.827464
-1.284867,9.334761
5.568126,7.117397
-4.820614,-5.832830
4.307306,-3.406884
6.289363,-9.642225
0.214101,2.118776
5.038939,5.378816
4.387567,4.305291
-1.542983,-9.953763
-2.027265,-5.458142
-7.872244,-7.399764
-6.847519,0.444885
-9.127573,-6.019612
-6.121252,-3.050833
-6.484182,-3.782928
2.123979,-3.646054
-1.728082,5.137392
-9.566586,-9.687104
6.385195,-6.821551
3.608543,-7.994308
-0.020284,-9.002477
9.882370,0.920076
8.633501,-0.655302
2.901778,1.375137
-2.868950,0.719185
-9.243037,9.181122
2.656645,-5.652036
1.480080,-7.288477
-4.538308,3.673130
-6.187140,2.901232
-2.289114,-0.486553
-7.398817,-9.650040
-2.504582,2.238056
-7.150009,9.777406
5.551685,2.966267
1.249371,-7.858494
3.911342,-3.384423
-8.807621,9.824300
-2.224281,-9.030902
-1.526515,2.006564
6.562718,0.732373
0.724574,-3.915064
0.903388,-4.220871
-5.211443,-7.331569
9.100382,4.636989
2.514966,-3.532092
0.410265,-1.501180
7.616296,4.387618
0.066710,-0.449744
8.548322,9.385808
-2.903812,4.140399
-6.273378,9.525737
3.867810,0.521037
1.203329,7.543753
-2.751482,-2.995335
8.088473,3.906604
6.697167,-5.769082
-8.341275,-2.782725
6.415256,-8.011517
-1.415217,-3.571566
-6.607872,-7.081059
-6.425448,2.549018
9.376561,-3.986134
4.364740,7.397734
1.148074,-0.965634
7.618073,5.151486
6.157336,1.272231
-1.367197,7.248753
4.732427,6.825054
3.675114,9.073829
-2.591770,0.694852
6.648082,-2.874630
6.087941,3.436849
-4.083186,1.939949
-8.925879,-0.166221
1.339242,2.449678
2.122782,-9.622667
-5.187606,1.732884
-8.559746,-1.422735
-3.485183,4.013473
8.310645,0.815059
-3.401874,-3.243391
-2.817633,8.819044
1.591060,-9.293421
-0.760028,5.643842
-2.641971,-8.140614
-7.711956,7.959827
-6.918615,-4.183398
-4.513469,-6.204372
3.364169,-7.207635
-1.335287,-0.365924
8.744759,5.664178
4.903483,6.706426
-1.841097,-2.909946
-1.194051,4.507488
7.296709,-6.407430
5.753268,2.940395
7.577337,-9.136145
-2.431154,-0.381025
0.803536,4.207521
4.468731,6.945452
-9.335808,-3.841045
2.436755,4.681220
-6.181016,-2.953589
-6.522123,3.585963
9.090659,2.396312
1.220646,0.102081
-9.069096,-4.505717
7.787974,0.316055
-1.165829,-4.585627
3.887750,8.530999
2.070691,8.083832
-9.125707,-2.216431
3.549880,-0.565607
8.183214,-8.334544
1.058855,2.543531
3.761973,-5.533282
9.938508,4.550191
-2.896027,2.278539
-2.582147,6.516535
-3.818621,-9.395458
2.018476,7.550716
9.379692,9.906172
4.721969,2.933081
0.247676,6.165964
-1.222306,-0.068778
9.213870,-2.091988
-7.979185,7.018463
2.048675,-1.200369
-9.521973,-9.508219
6.306369,3.964142
9.479314,4.368027
9.280128,-6.000878
-2.394533,-0.705208
-0.204947,-3.350164
-1.635525,-0.665208
1.791117,7.515606
-4.497182,-5.649893
0.127945,6.631594
-5.296102,-6.705490
5.177788,-6.978915
8.964862,0.842299
2.311229,4.175417
2.999481,8.044208
-3.590012,3.760999
-2.589682,4.306752
-5.227906,0.536309
2.787733,-5.740328
-3.252319,-8.121604
-3.286354,-4.888704
-9.696665,0.000280
6.402726,3.118099
1.132476,-9.863456
-6.994617,-3.548625
-5.006683,2.198144
4.922013,4.636040
5.535264,-8.110322
1.261093,8.290676
-8.747577,-5.514755
6.401943,-4.905712
-2.860353,-7.670894
2.121821,-0.004242
4.099384,5.603009
0.192989,7.828908
-0.177006,5.226095
0.856367,2.773690
-6.817023,-5.363677
2.548722,-9.478159
8.304704,-6.878146
4.096731,-5.744075
-3.038928,-3.380856
-8.055010,-7.402893
8.683485,-6.926986
5.263325,-7.970642
-0.309946,7.190262
7.593250,-4.118003
2.096945,7.125629
-1.804880,-1.242625
2.524478,0.398591
-2.305208,8.381423
-5.912020,1.843625
6.418425,-8.154043
